example_id,split
10712402,train
10872941,train
10035395,train
10278655,train
10448612,train
10805805,train
10327513,train
10271116,train
10282417,train
10249516,train
10789630,train
10068599,train
10343296,train
10162506,train
10055594,train
10125185,train
10103313,train
10003026,train
10043390,train
10231407,train
10120886,train
10083006,train
10222700,train
10285325,train
10170902,train
10164090,train
10306398,train
10808678,train
10313147,train
10454771,train
10303394,train
10320260,train
10294185,train
10321205,train
10169658,train
10176190,train
10351424,train
10040043,train
10348109,train
10269332,train
10710662,train
10177736,train
10024376,train
10242191,train
10285209,train
10057484,train
10186062,train
10810362,train
10324342,train
10679765,train
10764198,train
10356998,train
10136552,train
10407905,train
10291732,train
10177849,train
10570153,train
10294100,train
10244059,train
10439585,train
10039491,train
10075207,train
10173615,train
10645089,train
10829581,train
10768005,train
10079275,train
10296739,train
10721827,train
10182748,train
10209995,train
10306738,train
10164269,train
10289576,train
10136613,train
10241643,train
10533023,train
10254693,train
10259056,train
10721711,train
10588659,train
10033463,train
10380880,train
10161345,train
10190259,train
10225416,train
10094202,train
10260199,train
10342923,train
10017925,train
10132439,train
10046314,train
10409100,train
10244522,train
10310280,train
10719708,train
10203900,train
10079312,train
10213142,train
10113049,train
10321806,train
10190368,train
10063127,train
10624221,train
10241346,train
10258216,train
10298460,train
10051331,train
10206600,train
10310531,train
10801185,train
10282585,train
10111841,train
10245911,train
10439701,train
10322698,train
10290289,train
10355711,train
10215022,train
10456984,train
10445997,train
10238634,train
10398522,train
10369463,train
10256403,train
10019980,train
10385976,train
10150648,train
10077556,train
10299797,train
10182807,train
10125134,train
10201434,train
10525317,train
10429477,train
10129820,train
10744755,train
10360200,train
10022599,train
10456284,train
10280430,train
10535578,train
10645616,train
10134875,train
10351608,train
10300725,train
10828094,train
10359260,train
10246237,train
10156278,train
10134449,train
10198187,train
10619558,train
10165042,train
10195134,train
10071900,train
10771218,train
10237832,train
10080140,train
10086719,train
10448813,train
10613185,train
10135171,train
10793952,train
10318951,train
10244544,train
10342705,train
10446819,train
10354982,train
10136597,train
10257302,train
10768830,train
10186134,train
10357997,train
10249648,train
10096138,train
10242702,train
10695814,train
10260888,train
10506667,train
10108738,train
10189958,train
10885696,train
10286363,train
10252265,train
10043092,train
10261494,train
10340281,train
10639923,train
10626900,train
10282636,train
10225887,train
10333181,train
10125805,train
10087164,train
10313060,train
10233796,train
10423968,train
10101384,train
10343934,train
10298337,train
10308994,train
10090900,train
10760743,train
10883407,train
10216722,train
10109543,train
10812609,train
10155628,train
10254315,train
10116314,train
10263969,train
10311859,train
10297446,train
10147883,train
10280753,train
10745899,train
10043475,train
10288536,train
10405579,train
10109149,train
10413322,train
10140118,train
10097362,train
10043462,train
10505115,train
10288543,train
10346942,train
10197115,train
10300530,train
10657383,train
10153677,train
10398139,train
10212676,train
10216260,train
10853648,train
10126307,train
10304053,train
10044954,train
10119218,train
10064359,train
10763562,train
10408588,train
10746324,train
10074958,train
10121376,train
10798879,train
10348914,train
10104659,train
10668563,train
10133909,train
10468508,train
10456329,train
10115768,train
10132898,train
10320449,train
10850613,train
10152640,train
10681369,train
10390540,train
10217996,train
10291422,train
10365530,train
10256742,train
10191360,train
10256415,train
10436360,train
10047554,train
10017386,train
10271700,train
10346042,train
10170182,train
10292776,train
10286692,train
10007408,train
10041499,train
10358000,train
10314608,train
10303034,train
10068766,train
10040487,train
10709549,train
10258826,train
10690960,train
10034499,train
10814922,train
10075426,train
10189477,train
10189890,train
10271274,train
10085794,train
10242446,train
10056201,train
10242522,train
10056405,train
10488770,train
10653982,train
10809446,train
10238903,train
10261969,train
10039682,train
10671965,train
10212871,train
10351603,train
10330027,train
10295814,train
10081528,train
10343672,train
10706226,train
10486828,train
10453488,train
10312078,train
10305504,train
10254130,train
10626355,train
10681641,train
10031992,train
10735669,train
10446357,train
10283321,train
10069596,train
10000894,train
10345564,train
10830021,train
10182770,train
10087957,train
10203305,train
10176860,train
10294357,train
10613821,train
10199466,train
10342587,train
10307996,train
10567400,train
10310149,train
10009799,train
10140874,train
10506513,train
10620545,train
10001677,train
10025954,train
10536340,train
10854613,train
10095902,train
10054040,train
10144895,train
10447911,train
10106625,train
10760518,train
10319901,train
10189909,train
10261058,train
10261386,train
10296692,train
10221960,train
10188895,train
10358482,train
10415387,train
10386614,train
10383083,train
10084414,train
10870247,train
10009434,train
10211803,train
10715616,train
10313984,train
10324846,train
10262005,train
10067142,train
10597189,train
10865987,train
10197306,train
10092675,train
10109201,train
10382650,train
10356101,train
10062866,train
10883178,train
10097613,train
10161609,train
10621212,train
10472272,train
10174834,train
10054284,train
10205497,train
10426204,train
10310778,train
10133573,train
10228856,train
10717438,train
10278846,train
10165711,train
10687909,train
10174816,train
10098598,train
10307665,train
10075981,train
10062801,train
10262372,train
10251779,train
10131152,train
10240279,train
10608499,train
10272142,train
10058338,train
10885488,train
10133540,train
10608565,train
10290682,train
10252334,train
10495684,train
10041749,train
10312715,train
10033600,train
10365047,train
10360278,train
10114216,train
10209712,train
10670694,train
10252291,train
10172036,train
10420948,train
10155990,train
10431164,train
10335764,train
10299600,train
10885133,train
10208218,train
10746836,train
10142871,train
10265095,train
10735396,train
10453420,train
10163874,train
10285461,train
10279098,train
10214809,train
10459640,train
10498488,train
10156357,train
10184162,train
10360793,train
10366929,train
10085209,train
10198319,train
10092395,train
10373425,train
10024364,train
10434506,train
10276294,train
10214268,train
10012427,train
10274689,train
10085208,train
10190343,train
10391035,train
10658064,train
10103211,train
10174659,train
10160604,train
10452550,train
10239439,train
10236386,train
10739942,train
10292777,train
10021743,train
10635460,train
10395786,train
10331367,train
10124045,train
10302960,train
10302192,train
10251585,train
10322064,train
10368660,train
10116238,train
10240249,train
10320430,train
10693439,train
10223952,train
10251569,train
10259746,train
10722230,train
10797801,train
10031936,train
10114527,train
10504482,train
10299551,train
10323755,train
10125986,train
10259139,train
10844132,train
10373294,train
10253213,train
10430629,train
10269929,train
10312009,train
10275153,train
10049657,train
10379399,train
10709974,train
10201613,train
10308466,train
10236751,train
10325442,train
10154237,train
10308226,train
10580271,train
10361118,train
10278052,train
10482466,train
10111888,train
10583167,train
10256594,train
10197372,train
10405131,train
10261539,train
10269718,train
10407963,train
10288677,train
10608504,train
10005536,train
10715580,train
10228006,train
10877829,train
10175157,train
10115483,train
10630782,train
10148114,train
10150515,train
10254110,train
10046129,train
10227254,train
10188549,train
10321356,train
10308429,train
10111074,train
10359716,train
10043742,train
10073431,train
10112913,train
10263792,train
10217258,train
10175047,train
10043402,train
10364134,train
10064457,train
10354596,train
10163343,train
10177257,train
10212419,train
10817134,train
10041491,train
10261080,train
10309191,train
10527983,train
10267003,train
10367135,train
10293737,train
10810185,train
10298589,train
10340564,train
10319192,train
10357085,train
10712798,train
10411082,train
10242539,train
10273608,train
10508029,train
10803941,train
10191715,train
10279249,train
10147896,train
10275073,train
10386290,train
10089405,train
10649219,train
10294549,train
10123408,train
10036681,train
10071153,train
10310911,train
10231742,train
10655138,train
10624667,train
10086865,train
10318678,train
10250193,train
10234656,train
10489759,train
10458540,train
10343789,train
10305953,train
10243319,train
10287849,train
10338089,train
10858400,train
10301581,train
10305856,train
10327179,train
10178833,train
10147797,train
10642250,train
10170455,train
10561587,train
10283836,train
10185577,train
10319963,train
10330725,train
10252808,train
10378718,train
10351889,train
10224684,train
10855221,train
10141611,train
10183293,train
10190307,train
10202135,train
10747092,train
10290229,train
10289664,train
10744440,train
10215972,train
10216182,train
10268861,train
10207050,train
10678118,train
10831430,train
10566119,train
10273232,train
10026448,train
10700122,train
10333853,train
10749633,train
10267621,train
10317446,train
10089280,train
10249488,train
10322539,train
10325873,train
10763293,train
10311893,train
10134557,train
10272369,train
10201880,train
10761771,train
10287796,train
10270374,train
10214733,train
10309790,train
10658691,train
10024424,train
10713896,train
10438842,train
10112886,train
10302202,train
10170630,train
10167402,train
10303460,train
10637751,train
10033750,train
10326253,train
10007328,train
10176912,train
10324876,train
10685023,train
10628532,train
10161218,train
10485470,train
10739453,train
10171954,train
10708577,train
10301739,train
10579550,train
10221491,train
10121032,train
10208998,train
10619691,train
10067259,train
10006977,train
10253104,train
10087556,train
10696484,train
10010461,train
10266572,train
10065535,train
10054125,train
10791392,train
10185051,train
10291801,train
10365859,train
10046020,train
10796980,train
10516919,train
10784285,train
10354911,train
10350379,train
10180413,train
10254957,train
10316904,train
10727119,train
10261580,train
10366425,train
10232116,train
10307769,train
10319257,train
10493640,train
10279308,train
10275491,train
10038180,train
10352803,train
10675576,train
10170865,train
10212801,train
10314717,train
10321631,train
10892684,train
10424916,train
10412230,train
10796051,train
10326680,train
10338678,train
10402936,train
10483769,train
10009024,train
10287846,train
10278006,train
10832250,train
10181523,train
10180527,train
10142837,train
10143987,train
10235581,train
10311813,train
10154053,train
10357202,train
10138679,train
10236055,train
10324337,train
10549964,train
10781994,train
10300596,train
10319716,train
10581894,train
10301168,train
10138399,train
10281767,train
10285849,train
10283764,train
10016678,train
10363246,train
10269764,train
10325426,train
10395962,train
10009487,train
10201906,train
10425718,train
10279795,train
10297451,train
10235256,train
10698241,train
10228599,train
10167417,train
10145297,train
10247421,train
10274038,train
10048576,train
10342589,train
10853849,train
10300811,train
10014855,train
10776263,train
10258485,train
10275722,train
10088841,train
10165301,train
10031858,train
10301480,train
10089522,train
10179018,train
10438467,train
10216130,train
10366797,train
10116916,train
10014676,train
10201055,train
10192245,train
10229365,train
10022765,train
10009543,train
10132646,train
10356713,train
10148028,train
10746283,train
10235944,train
10758597,train
10162006,train
10127860,train
10276079,train
10299461,train
10326431,train
10464257,train
10260096,train
10238988,train
10790671,train
10731843,train
10268717,train
10211797,train
10327315,train
10844242,train
10291642,train
10633686,train
10302502,train
10280162,train
10099008,train
10309180,train
10735536,train
10026624,train
10287625,train
10165706,train
10385345,train
10227913,train
10485583,train
10856410,train
10343579,train
10080552,train
10044673,train
10110161,train
10749532,train
10489521,train
10314735,train
10317210,train
10309438,train
10042920,train
10081747,train
10242863,train
10221248,train
10386396,train
10276701,train
10607266,train
10342722,train
10291839,train
10314181,train
10658530,train
10047967,train
10305861,train
10222589,train
10103102,train
10312069,train
10245906,train
10354589,train
10722501,train
10424117,train
10443740,train
10800675,train
10797250,train
10186799,train
10349852,train
10344474,train
10295897,train
10207504,train
10162702,train
10388654,train
10476570,train
10787032,train
10262699,train
10758248,train
10731386,train
10062406,train
10205995,train
10100196,train
10115296,train
10020619,train
10300539,train
10652768,train
10243192,train
10308677,train
10054026,train
10264568,train
10469897,train
10418040,train
10022169,train
10205248,train
10333899,train
10127846,train
10207338,train
10254034,train
10332452,train
10273059,train
10359262,train
10152312,train
10013460,train
10846756,train
10246020,train
10185504,train
10269659,train
10251083,train
10120264,train
10805442,train
10024588,train
10296372,train
10112819,train
10410723,train
10272415,train
10155878,train
10333903,train
10247076,train
10400984,train
10260645,train
10299613,train
10323044,train
10099150,train
10358876,train
10120528,train
10357181,train
10098685,train
10409492,train
10678949,train
10728501,train
10743738,train
10328616,train
10203705,train
10432398,train
10322885,train
10792235,train
10275113,train
10320991,train
10303775,train
10302906,train
10663154,train
10659542,train
10515944,train
10858576,train
10125612,train
10358517,train
10715395,train
10617742,train
10214037,train
10342628,train
10415870,train
10652929,train
10851502,train
10220381,train
10698621,train
10035834,train
10451568,train
10333122,train
10240368,train
10330101,train
10095872,train
10016806,train
10377761,train
10364130,train
10376410,train
10391344,train
10252782,train
10161079,train
10136743,train
10356262,train
10330955,train
10433776,train
10304823,train
10781054,train
10656651,train
10234181,train
10776143,train
10687129,train
10202213,train
10041175,train
10024225,train
10174679,train
10272974,train
10085438,train
10244993,train
10047260,train
10854361,train
10087469,train
10469528,train
10285776,train
10698671,train
10188742,train
10268740,train
10264160,train
10444147,train
10200306,train
10284638,train
10211488,train
10008320,train
10740155,train
10028211,train
10139885,train
10739400,train
10274714,train
10276028,train
10071105,train
10286582,train
10051183,train
10278926,train
10283139,train
10263602,train
10079479,train
10236535,train
10811814,train
10117415,train
10261504,train
10183300,train
10024674,train
10206245,train
10187455,train
10165250,train
10251081,train
10727685,train
10691035,train
10241262,train
10342648,train
10322457,train
10659295,train
10852486,train
10704015,train
10337734,train
10139071,train
10283288,train
10400882,train
10284738,train
10203295,train
10601842,train
10026913,train
10075507,train
10168151,train
10319938,train
10337697,train
10747259,train
10109108,train
10244117,train
10362785,train
10316706,train
10298891,train
10320844,train
10066989,train
10486418,train
10407435,train
10164329,train
10264651,train
10264312,train
10637385,train
10414704,train
10693086,train
10015332,train
10037162,train
10289439,train
10163114,train
10744871,train
10330767,train
10053788,train
10345604,train
10163537,train
10358443,train
10285516,train
10298938,train
10093159,train
10568265,train
10130160,train
10227373,train
10230301,train
10749657,train
10368458,train
10316278,train
10340494,train
10491971,train
10230761,train
10003961,train
10007132,train
10323565,train
10870748,train
10400458,train
10271480,train
10216479,train
10742613,train
10312212,train
10564403,train
10321265,train
10340835,train
10359760,train
10392337,train
10317884,train
10812401,train
10352390,train
10540800,train
10314640,train
10766619,train
10324758,train
10313515,train
10138459,train
10329082,train
10122078,train
10374664,train
10063352,train
10634466,train
10094317,train
10224776,train
10356192,train
10176219,train
10308783,train
10265439,train
10841074,train
10350343,train
10131830,train
10317411,train
10307848,train
10834660,train
10692933,train
10289865,train
10327593,train
10303939,train
10302069,train
10006773,train
10412723,train
10040701,train
10252615,train
10235991,train
10285075,train
10174382,train
10293983,train
10260190,train
10006955,train
10295694,train
10199946,train
10199694,train
10259527,train
10234497,train
10210040,train
10476518,train
10269261,train
10124467,train
10414584,train
10102056,train
10331499,train
10864469,train
10237561,train
10126867,train
10353467,train
10066117,train
10162977,train
10001003,train
10236007,train
10603627,train
10065105,train
10559056,train
10251246,train
10329927,train
10255739,train
10281327,train
10199941,train
10175144,train
10045489,train
10220979,train
10045523,train
10287344,train
10367729,train
10290707,train
10467166,train
10209369,train
10846851,train
10256634,train
10446384,train
10071791,train
10048796,train
10003940,train
10257794,train
10663276,train
10325100,train
10092940,train
10097908,train
10717789,train
10357807,train
10694829,train
10053204,train
10418105,train
10061533,train
10145817,train
10493003,train
10545278,train
10139983,train
10004256,train
10607173,train
10278593,train
10175623,train
10196871,train
10319092,train
10048651,train
10698586,train
10275926,train
10303850,train
10128186,train
10545097,train
10196590,train
10392561,train
10350498,train
10880605,train
10235387,train
10000832,train
10892263,train
10226784,train
10146044,train
10305142,train
